49,2100780,gross,1814.1
49,709849,gross,1312.76
49,2101826,gross,10224.01
49,2101827,gross,11413.4
49,742218,gross,1048.71
49,40756834,gross,30746.91
49,40756881,gross,30746.91
49,40756880,gross,30746.91
49,40757009,gross,30746.91
49,40756966,gross,30746.91
49,44816470,gross,12550.37
49,44816471,gross,12550.37
49,45887513,gross,48691.35
49,42628625,gross,63848.89
49,42627871,gross,63848.89
49,42627957,gross,19497.0
49,42627872,gross,19497.0
49,42628038,gross,7248.66
49,42628039,gross,7248.66
49,42627958,gross,63848.89
49,42628002,gross,2511.08
49,42628651,gross,4108.58
49,42628626,gross,97.69
49,42628040,gross,97.69
49,42628628,gross,10920.42
49,42628653,gross,11112.29
49,42628629,gross,11890.15
49,42628584,gross,10206.0
49,42627875,gross,9965.72
49,42628585,gross,10945.5
49,42628654,gross,10945.5
49,42627914,gross,18772.04
49,42627959,gross,6031.45
49,42628630,gross,6031.45
49,42628631,gross,2552.08
49,42627915,gross,2552.08
49,42627918,gross,25869.54
49,42627961,gross,17528.83
49,42628659,gross,6202.8
49,42628660,gross,11009.03
49,42628587,gross,17231.8
49,42628007,gross,9975.65
49,42627919,gross,4079.87
49,42628044,gross,9319.18
49,42627876,gross,9319.18
49,42627876,gross,10056.77
49,42628633,gross,5975.65
49,42627877,gross,6202.8
49,42628661,gross,2506.08
49,42627962,gross,1815.91
49,725012,gross,48691.35
49,725013,gross,48691.35
49,927027,gross,34075.46
49,927043,gross,1814.92
49,927044,gross,2044.7
49,927045,gross,4574.62
49,927045,gross,4153.84
49,927047,gross,20366.51
49,927048,gross,11112.29
49,927049,gross,9045.43
49,927050,gross,1814.92
49,927051,gross,2044.7
49,927052,gross,20911.22
49,927053,gross,10945.5
49,927054,gross,9965.72
49,709890,gross,45084.58
49,709891,gross,45084.58
49,709892,gross,45084.58
49,709900,gross,25683.98
49,709916,gross,37565.58
49,709917,gross,11517.87
49,709918,gross,124648.79
49,709826,gross,20853.96
49,709919,gross,9318.76
49,709920,gross,9318.76
49,709921,gross,194.14
49,709922,gross,194.14
49,709923,gross,268.17
49,709926,gross,9318.76
49,709930,gross,20297.15
49,1036094,gross,2869.26
49,44816373,gross,2869.26
49,2101886,gross,4635.25
49,2101888,gross,917.32
49,44816385,gross,476.76
49,2105915,gross,422.44
49,2105915,gross,639.39
49,40757039,gross,608.94
49,40757039,gross,639.39
49,19072051,gross,616.54
49,42742504,gross,616.54
49,19072051,gross,639.39
49,42742504,gross,639.39
49,40757141,gross,2157.87
49,43527914,gross,2060.53
49,43527915,gross,2466.15
49,43527916,gross,2060.53
49,43527917,gross,2466.15
49,709961,gross,2068.52
49,709962,gross,2458.27
49,709963,gross,2826.22
49,709964,gross,5631.96
49,2106986,gross,9462.7
49,2106987,gross,9462.7
49,2106988,gross,10979.07
49,2106990,gross,15043.97
49,41977346,gross,14892.95
49,2106991,gross,14892.95
49,19088231,gross,9678.61
