50,2100780,gross,1814.1
50,709849,gross,1312.76
50,2101826,gross,10224.01
50,2101827,gross,11413.4
50,742218,gross,1048.71
50,40756834,gross,30746.91
50,40756881,gross,30746.91
50,40756880,gross,30746.91
50,40757009,gross,30746.91
50,40756966,gross,30746.91
50,44816470,gross,12550.37
50,44816471,gross,12550.37
50,45887513,gross,48691.35
50,42628625,gross,63848.89
50,42627871,gross,63848.89
50,42627957,gross,19497.0
50,42627872,gross,19497.0
50,42628038,gross,7248.66
50,42628039,gross,7248.66
50,42627958,gross,63848.89
50,42628002,gross,2511.08
50,42628651,gross,4108.58
50,42628626,gross,97.69
50,42628040,gross,97.69
50,42628628,gross,10920.42
50,42628653,gross,11112.29
50,42628629,gross,11890.15
50,42628584,gross,10206.0
50,42627875,gross,9965.72
50,42628585,gross,10945.5
50,42628654,gross,10945.5
50,42627914,gross,18772.04
50,42627959,gross,6031.45
50,42628630,gross,6031.45
50,42628631,gross,2552.08
50,42627915,gross,2552.08
50,42627918,gross,25869.54
50,42627961,gross,17528.83
50,42628659,gross,6202.8
50,42628660,gross,11009.03
50,42628587,gross,17231.8
50,42628007,gross,9975.65
50,42627919,gross,4079.87
50,42628044,gross,9319.18
50,42627876,gross,9319.18
50,42627876,gross,10056.77
50,42628633,gross,5975.65
50,42627877,gross,6202.8
50,42628661,gross,2506.08
50,42627962,gross,1815.91
50,725012,gross,48691.35
50,725013,gross,48691.35
50,927027,gross,34075.46
50,927043,gross,1814.92
50,927044,gross,2044.7
50,927045,gross,4574.62
50,927045,gross,4153.84
50,927047,gross,20366.51
50,927048,gross,11112.29
50,927049,gross,9045.43
50,927050,gross,1814.92
50,927051,gross,2044.7
50,927052,gross,20911.22
50,927053,gross,10945.5
50,927054,gross,9965.72
50,709890,gross,45084.58
50,709891,gross,45084.58
50,709892,gross,45084.58
50,709900,gross,25683.98
50,709916,gross,37565.58
50,709917,gross,11517.87
50,709918,gross,124648.79
50,709826,gross,20853.96
50,709919,gross,9318.76
50,709920,gross,9318.76
50,709921,gross,194.14
50,709922,gross,194.14
50,709923,gross,268.17
50,709926,gross,9318.76
50,709930,gross,20297.15
50,1036094,gross,2869.26
50,44816373,gross,2869.26
50,2101886,gross,4635.25
50,2101888,gross,917.32
50,44816385,gross,476.76
50,2104814,gross,828.71
50,2104816,gross,1765.98
50,2105915,gross,422.44
50,2105915,gross,639.39
