54,2102880,gross,508.28
54,709948,gross,130.0
54,709949,gross,130.0
54,2105843,gross,195.0
54,2105847,gross,195.0
54,2105848,gross,130.0
54,2105849,gross,195.0
54,2105850,gross,130.0
54,2105851,gross,130.0
54,2105851,gross,65.0
54,2106469,gross,478.92
54,2106470,gross,142.0
54,2106584,gross,2803.24
54,2108231,gross,651.0
54,2108260,gross,122.32
54,2108261,gross,177.17
54,41997603,gross,1517.0
54,2109194,gross,1517.0
54,42742540,gross,1153.15
54,2109747,gross,82.64
54,2110782,gross,65.0
54,41992882,gross,180.16
54,2211295,gross,180.16
54,2211299,gross,133.92
54,2211300,gross,188.96
54,2211301,gross,145.72
54,2211304,gross,270.0
54,41993408,gross,136.8
54,2211306,gross,136.8
54,2211307,gross,171.12
54,2211309,gross,163.68
54,41984932,gross,208.44
54,2211311,gross,208.44
54,2211313,gross,170.2
54,2211315,gross,270.0
54,41954370,gross,270.0
54,2211316,gross,270.0
54,2211318,gross,1420.36
54,2211321,gross,121.96
54,2211322,gross,358.48
54,2211323,gross,415.48
54,2211327,gross,864.28
54,2211328,gross,1126.16
54,2211329,gross,1362.52
54,2211330,gross,1129.2
54,2211331,gross,1606.36
54,2211332,gross,1778.88
54,2211333,gross,1097.92
54,2211334,gross,746.84
54,2211335,gross,908.64
54,2211336,gross,1129.2
54,2211337,gross,1361.2
54,2211339,gross,1866.8
54,2211340,gross,1866.8
54,2211341,gross,1209.9
54,2211343,gross,1787.0
54,2211345,gross,1763.72
54,2211346,gross,2173.96
54,2211347,gross,2730.32
54,2211348,gross,1748.32
54,2211349,gross,2173.96
54,2211350,gross,2728.92
54,2211351,gross,1824.96
54,2211352,gross,2303.72
54,41939096,gross,2852.72
54,2211353,gross,2852.72
54,725068,gross,104.16
54,725069,gross,136.36
54,724942,gross,168.16
54,724943,gross,203.92
54,2211372,gross,142.88
54,2211373,gross,270.0
54,2211374,gross,180.04
54,2211376,gross,270.0
54,2211378,gross,1072.48
54,2211379,gross,1367.0
54,41950975,gross,1231.8
54,2211380,gross,1231.8
54,2211381,gross,1342.2
54,2211382,gross,1625.26
54,2211384,gross,2573.52
54,41935382,gross,105.6
54,2211387,gross,105.6
54,2211388,gross,172.52
54,2211389,gross,233.56
54,2211390,gross,296.0
54,2211392,gross,150.28
54,2211393,gross,166.6
54,2211394,gross,196.32
54,2211395,gross,135.32
54,42628477,gross,171.32
54,42628578,gross,275.6
54,42628024,gross,299.32
54,41958606,gross,357.84
54,42627986,gross,357.84
54,2211397,gross,179.92
54,2211398,gross,245.4
54,2211399,gross,328.68
54,2211400,gross,227.48
54,2211401,gross,1072.48
54,2211402,gross,1015.96
54,2211403,gross,1198.64
54,2211404,gross,1072.48
54,2211405,gross,1366.92
54,2211406,gross,1200.2
54,2211407,gross,1072.48
54,2211408,gross,1363.96
54,2211409,gross,954.42
54,2211410,gross,1851.72
54,2211411,gross,2332.16
54,2211412,gross,1851.72
54,2211413,gross,2314.32
54,41957882,gross,1826.32
54,2211414,gross,1826.32
54,2211415,gross,2303.72
54,2211416,gross,2900.44
54,2211417,gross,2900.44
54,2211418,gross,2855.64
54,2211419,gross,2693.36
54,2211420,gross,120.4
54,2211421,gross,185.84
54,2211423,gross,1068.16
54,2211424,gross,1294.04
54,2211425,gross,1656.72
54,2211426,gross,1823.36
54,2211427,gross,2291.84
54,2211428,gross,2828.92
54,2211429,gross,2427.2
54,2211430,gross,130.88
54,2211431,gross,270.0
54,2211432,gross,129.4
54,2211433,gross,636.92
54,2211436,gross,944.96
54,2211443,gross,126.4
54,2211444,gross,135.24
54,2211445,gross,104.16
54,2211446,gross,136.76
54,2211448,gross,270.0
54,2211449,gross,129.4
54,2211450,gross,124.92
54,2211451,gross,150.2
54,2211453,gross,123.48
54,2211455,gross,136.76
54,2211456,gross,160.64
54,2211458,gross,121.96
54,2211459,gross,141.28
54,2211460,gross,138.28
54,2211461,gross,1072.4
54,2211462,gross,1316.32
54,2211463,gross,1683.52
54,41939144,gross,1615.08
54,2211465,gross,1615.08
54,2211466,gross,1791.0
54,2211467,gross,2216.04
54,2211468,gross,1802.4
54,2211469,gross,1679.64
54,2211470,gross,2081.36
54,42628478,gross,118.92
54,42628478,gross,131.36
54,42628025,gross,182.72
54,42628062,gross,174.8
54,42628639,gross,215.6
54,42628479,gross,250.36
54,42628480,gross,122.64
54,42627900,gross,170.28
54,2211480,gross,93.6
54,2211481,gross,117.4
54,2211482,gross,185.84
54,2211483,gross,150.08
54,2211484,gross,579.96
54,2211485,gross,121.96
54,2211487,gross,124.92
54,41937981,gross,142.8
54,2211488,gross,142.8
54,2211490,gross,120.48
54,2211491,gross,139.8
54,2211492,gross,123.48
54,41992336,gross,129.36
54,2211493,gross,129.36
54,2211494,gross,1072.4
54,2211495,gross,1328.2
54,2211496,gross,1692.44
54,2211497,gross,1899.68
54,2211498,gross,1796.52
54,41953018,gross,1794.92
54,2211499,gross,1794.92
54,2211500,gross,2230.28
54,2211501,gross,1800.92
54,2211502,gross,1693.52
54,2211503,gross,2805.04
54,2211504,gross,2433.12
54,41955131,gross,126.72
54,724944,gross,126.72
54,41954250,gross,155.64
54,724945,gross,155.64
54,41938117,gross,179.2
54,724988,gross,179.2
54,41965134,gross,212.84
54,2211509,gross,212.84
54,41940197,gross,1085.96
54,2211510,gross,1085.96
54,41934017,gross,1468.04
54,2211511,gross,1468.04
54,41941452,gross,1769.88
54,19018999,gross,1769.88
54,2211512,gross,1769.88
54,41935686,gross,1522.36
54,42742548,gross,1522.36
54,41938360,gross,1901.08
54,2211513,gross,1901.08
54,41943368,gross,880.92
54,40756931,gross,880.92
54,41934824,gross,1489.4
54,40756910,gross,1489.4
54,41941370,gross,1362.9
54,40756956,gross,1362.9
54,2211514,gross,1819.04
54,2211515,gross,2290.36
54,2211516,gross,2827.44
54,2211517,gross,2422.72
54,2211520,gross,397.2
54,2211521,gross,403.24
54,2211523,gross,492.52
54,2211525,gross,806.92
54,41954110,gross,611.08
54,2211526,gross,611.08
54,2211527,gross,687.72
54,2211528,gross,821.2
54,2211529,gross,120.6
54,40756913,gross,1357.8
54,40757081,gross,1846.72
54,2211539,gross,285.82
54,2211540,gross,438.0
54,41967637,gross,620.04
54,2211545,gross,620.04
54,41962988,gross,492.32
54,2211550,gross,492.32
54,41951319,gross,267.8
54,2211555,gross,267.8
54,40756909,gross,325.68
54,41943703,gross,324.64
54,40756939,gross,324.64
54,41944626,gross,2403.5
54,40756829,gross,2403.5
54,1322199,gross,2010.12
54,2211585,gross,2010.12
54,41963168,gross,2483.88
54,2211639,gross,2483.88
54,41954703,gross,214.12
54,2211668,gross,214.12
54,41950287,gross,163.4
54,2211669,gross,163.4
54,41964108,gross,275.4
54,2211688,gross,275.4
54,2211718,gross,709.88
54,2211737,gross,520.68
54,2211738,gross,386.88
54,2211739,gross,391.28
54,2211740,gross,596.72
54,2211741,gross,470.16
54,2211742,gross,581.76
54,41962132,gross,490.96
54,2211743,gross,490.96
54,2211749,gross,635.64
54,2211750,gross,430.48
54,41954152,gross,550.52
54,2211765,gross,550.52
54,2211767,gross,549.04
54,2211768,gross,358.44
54,2211769,gross,545.96
54,40757038,gross,504.28
54,40756968,gross,132.56
54,2211779,gross,153.28
54,2211783,gross,867.04
54,2211791,gross,486.68
54,2211797,gross,502.6
54,2211798,gross,370.83
54,2211801,gross,717.52
54,41931243,gross,379.6
54,2211812,gross,379.6
54,2211813,gross,485.32
54,2211814,gross,270.0
54,2211817,gross,205.24
54,2211821,gross,413.48
54,2211868,gross,1025.48
54,2211871,gross,65.32
54,2211946,gross,1531.32
54,42742552,gross,1274.88
54,42742553,gross,1745.7
54,2211957,gross,1214.88
54,2211963,gross,214.96
54,41951628,gross,771.84
54,2211968,gross,771.84
54,2211970,gross,1109.48
54,2211971,gross,1290.96
54,40756922,gross,1493.44
54,40756833,gross,2091.16
54,2212002,gross,931.0
54,2212003,gross,669.64
54,41933015,gross,1499.04
54,2212007,gross,1499.04
54,2212034,gross,1604.88
54,2212048,gross,807.56
54,41989586,gross,1481.0
54,2212049,gross,1481.0
54,41990127,gross,1534.8
54,2212050,gross,1534.8
54,2212057,gross,535.76
54,2212089,gross,64.36
54,2212090,gross,80.45
54,2212091,gross,68.0
54,2212092,gross,66.7
54,2212093,gross,100.5
54,2212095,gross,78.28
54,2212096,gross,82.55
54,41939668,gross,266.96
54,2212098,gross,266.96
54,2212099,gross,77.65
54,2212101,gross,138.3
54,41965567,gross,108.68
54,2212102,gross,108.68
54,2212105,gross,143.3
54,41988649,gross,170.2
54,2212106,gross,170.2
54,2212107,gross,175.85
54,41992258,gross,138.45
54,2212108,gross,138.45
54,2212110,gross,171.65
54,2212112,gross,126.25
54,2212113,gross,128.8
54,2212115,gross,124.32
54,41993454,gross,74.92
54,44816360,gross,74.92
54,41989885,gross,155.85
54,2212116,gross,155.85
54,44816351,gross,192.8
54,44816347,gross,111.72
54,2212120,gross,111.72
54,44816363,gross,321.6
54,2212121,gross,62.85
54,44816359,gross,121.84
54,2212122,gross,128.8
54,2212123,gross,108.9
54,2212124,gross,126.05
54,2212125,gross,130.9
54,2212126,gross,157.8
54,41968884,gross,159.25
54,2212128,gross,159.25
54,41936214,gross,130.55
54,2212130,gross,130.55
54,2212132,gross,130.55
54,2212133,gross,134.55
54,2212134,gross,153.25
54,2212135,gross,113.35
54,2212136,gross,128.8
54,44816355,gross,98.28
54,710000,gross,108.44
54,41940217,gross,130.2
54,2212137,gross,130.2
54,42628602,gross,75.2
54,46257459,gross,104.99
54,46257653,gross,28.84
54,46257739,gross,28.84
54,46257489,gross,28.84
54,41956633,gross,28.84
54,46257411,gross,28.84
54,41943761,gross,28.84
54,46257655,gross,28.84
54,41959749,gross,28.84
54,46257525,gross,28.84
54,46257412,gross,28.84
54,46257741,gross,28.84
54,46257463,gross,28.84
54,46257464,gross,28.84
54,46257558,gross,28.84
54,2212138,gross,187.0
54,2212165,gross,30.1
54,2212166,gross,30.1
54,2212168,gross,21.35
54,2212169,gross,16.48
54,2212171,gross,28.9
54,2212171,gross,28.28
54,2212173,gross,60.15
54,42742560,gross,981.76
54,42742561,gross,867.24
54,42742562,gross,962.84
54,42742292,gross,300.0
54,42742302,gross,1600.0
54,42742303,gross,327.36
54,42742311,gross,356.0
54,42742322,gross,321.15
54,42742323,gross,858.8
54,43527955,gross,58.75
54,941258,gross,192.4
54,2212178,gross,192.4
54,2212179,gross,42.95
54,19132924,gross,77.7
54,2212180,gross,77.7
54,2212184,gross,367.25
54,2212186,gross,47.05
54,19132941,gross,49.2
54,2212187,gross,49.2
54,19132942,gross,55.0
54,2212188,gross,55.0
54,19132950,gross,102.75
54,2212191,gross,102.75
54,2212193,gross,92.3
54,19132965,gross,387.5
54,2212194,gross,387.5
54,2212196,gross,127.75
54,2212197,gross,137.5
54,2212198,gross,159.5
54,2212199,gross,159.5
54,2212200,gross,612.45
54,2212201,gross,242.25
54,2212206,gross,156.5
54,2212209,gross,138.55
54,2212212,gross,61.65
54,2212217,gross,138.8
54,2212218,gross,147.35
54,2212219,gross,180.4
54,2212220,gross,94.0
54,2212223,gross,153.8
54,2212224,gross,130.32
54,2212226,gross,47.7
54,2212227,gross,47.7
54,2212231,gross,30.95
54,2212232,gross,24.76
54,2212233,gross,30.95
54,2212235,gross,151.2
54,2212237,gross,220.05
54,2212238,gross,281.5
54,2212240,gross,254.65
54,2212241,gross,49.05
54,2212242,gross,129.95
54,2212243,gross,49.2
54,2212244,gross,57.35
54,2212247,gross,122.6
54,2212250,gross,46.5
54,2212253,gross,180.4
54,2212254,gross,160.4
54,2212258,gross,240.1
54,2212260,gross,102.15
54,2212261,gross,134.35
54,2212263,gross,43.7
54,2212264,gross,47.8
54,2212267,gross,41.4
54,2212275,gross,171.7
54,2212276,gross,139.75
54,2212278,gross,264.4
54,2212281,gross,118.0
54,2212282,gross,214.05
54,2212283,gross,158.9
54,2212284,gross,155.05
54,2212285,gross,35.24
54,2212287,gross,137.36
54,2212290,gross,61.95
54,2212291,gross,127.4
54,2212292,gross,109.8
54,2212294,gross,48.75
54,2212295,gross,49.2
54,2212296,gross,89.85
54,2212298,gross,61.55
54,2212300,gross,143.3
54,2212302,gross,103.4
54,2212304,gross,240.3
54,41963262,gross,211.45
54,2212305,gross,211.45
54,2212312,gross,366.05
54,2212317,gross,276.75
54,2212319,gross,178.75
54,2212320,gross,265.65
54,2212322,gross,165.0
54,2212326,gross,115.3
54,2212328,gross,38.72
54,2212329,gross,159.75
54,41993106,gross,129.55
54,19043820,gross,129.55
54,2212333,gross,129.55
54,2212337,gross,139.8
54,2212338,gross,164.7
54,2212344,gross,88.45
54,2212345,gross,156.6
54,2212347,gross,80.5
54,2212348,gross,183.95
54,2212349,gross,269.85
54,2212351,gross,95.05
54,2212355,gross,167.7
54,2212357,gross,37.3
54,2212359,gross,37.3
54,2212361,gross,45.15
54,2212362,gross,122.4
54,2212363,gross,37.25
54,2212367,gross,22.25
54,2212371,gross,68.45
54,2212375,gross,143.3
54,2212376,gross,176.7
54,2212377,gross,176.1
54,2212378,gross,158.55
54,2212380,gross,640.45
54,2212381,gross,119.6
54,19044416,gross,167.08
54,2212386,gross,167.08
54,2212392,gross,92.3
54,2212396,gross,69.5
54,2212402,gross,151.68
54,2212405,gross,280.8
54,41937901,gross,160.4
54,2212406,gross,160.4
54,2212409,gross,122.6
54,2212414,gross,109.7
54,2212416,gross,128.45
54,2212417,gross,123.1
54,2212418,gross,108.7
54,2212421,gross,61.6
54,2212422,gross,83.1
54,2212427,gross,101.55
54,2212428,gross,57.4
54,2212429,gross,121.7
54,2212430,gross,186.65
54,2212435,gross,115.1
54,2212440,gross,69.72
54,2212441,gross,65.5
54,2212442,gross,71.6
54,2212449,gross,77.85
54,2212451,gross,75.0
54,2212453,gross,63.7
54,2212457,gross,171.7
54,2212459,gross,154.6
54,2212460,gross,161.1
54,2212467,gross,163.6
54,2212468,gross,122.8
54,2212470,gross,322.75
54,2212471,gross,129.25
54,2212474,gross,38.1
54,2212475,gross,38.1
54,2212476,gross,38.1
54,2212478,gross,38.1
54,2212479,gross,38.1
54,2212481,gross,159.35
54,2212482,gross,318.75
54,2212483,gross,159.35
54,2212484,gross,134.95
54,2212485,gross,159.35
54,2212486,gross,159.35
54,2212490,gross,159.35
54,2212491,gross,159.35
54,2212492,gross,38.1
54,2212494,gross,159.35
54,2212496,gross,191.2
54,2212497,gross,156.5
54,2212499,gross,156.5
54,2212501,gross,62.85
54,2212502,gross,64.8
54,2212504,gross,122.4
54,2212507,gross,392.45
54,2212508,gross,34.05
54,2212514,gross,70.2
54,2212517,gross,49.2
54,2212519,gross,140.65
54,2212523,gross,45.1
54,2212524,gross,49.2
54,2212526,gross,80.3
54,2212528,gross,139.85
54,2212531,gross,43.7
54,2212532,gross,40.9
54,2212533,gross,138.65
54,2212538,gross,198.35
54,40757108,gross,203.72
54,2212539,gross,184.25
54,2212540,gross,189.84
54,2212541,gross,174.9
54,2212542,gross,174.9
54,2212543,gross,139.92
54,2212544,gross,34.85
54,2212545,gross,34.85
54,2212546,gross,34.85
54,2212549,gross,102.15
54,2212550,gross,169.55
54,2212552,gross,171.15
54,2212556,gross,267.15
54,2212563,gross,347.7
54,2212564,gross,209.15
54,2212565,gross,192.4
54,2212567,gross,294.55
54,2212568,gross,149.05
