43,2211327,gross,10000.0
43,2211327,gross,10000.0
43,2211327,gross,10000.0
43,2211327,gross,10000.0
43,2211327,gross,10000.0
43,2211327,gross,20000.0
43,2211327,gross,10000.0
43,2211327,gross,10000.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,41939096,gross,21640.0
43,2211353,gross,21640.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,41939096,gross,10820.0
43,2211353,gross,10820.0
43,2211398,gross,2000.0
43,2211398,gross,2000.0
43,2211398,gross,2000.0
43,2211398,gross,2000.0
43,2211398,gross,2000.0
43,2211398,gross,4000.0
43,2211398,gross,2000.0
43,2211398,gross,2000.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,41957882,gross,12920.0
43,2211414,gross,12920.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,41957882,gross,6460.0
43,2211414,gross,6460.0
43,2211501,gross,60920.0
43,2211501,gross,60920.0
43,2211501,gross,60920.0
43,2211501,gross,60920.0
43,2211501,gross,60920.0
43,2211501,gross,60920.0
43,2211501,gross,121840.0
43,2211501,gross,60920.0
43,2211501,gross,60920.0
43,41934824,gross,12000.0
43,40756910,gross,12000.0
43,41934824,gross,12000.0
43,40756910,gross,12000.0
43,41934824,gross,12000.0
43,40756910,gross,12000.0
43,41934824,gross,12000.0
43,40756910,gross,12000.0
43,41934824,gross,12000.0
43,40756910,gross,12000.0
43,41934824,gross,24000.0
43,40756910,gross,24000.0
43,41934824,gross,12000.0
43,40756910,gross,12000.0
43,41934824,gross,12000.0
43,40756910,gross,12000.0
43,2211740,gross,4800.0
43,2211740,gross,4800.0
43,2211740,gross,4800.0
43,2211740,gross,4800.0
43,2211740,gross,4800.0
43,2211740,gross,9600.0
43,2211740,gross,4800.0
43,2211740,gross,4800.0
43,2211749,gross,19200.0
43,2211749,gross,19200.0
43,2211749,gross,19200.0
43,2211749,gross,19200.0
43,2211749,gross,19200.0
43,2211749,gross,38400.0
43,2211749,gross,19200.0
43,2211749,gross,19200.0
43,41954152,gross,4800.0
43,2211765,gross,4800.0
43,41954152,gross,4800.0
43,2211765,gross,4800.0
43,41954152,gross,4800.0
43,2211765,gross,4800.0
43,41954152,gross,4800.0
43,2211765,gross,4800.0
43,41954152,gross,4800.0
43,2211765,gross,4800.0
43,41954152,gross,9600.0
43,2211765,gross,9600.0
43,41954152,gross,4800.0
43,2211765,gross,4800.0
43,41954152,gross,4800.0
43,2211765,gross,4800.0
43,42627940,gross,3072.0
43,42627987,gross,1536.0
43,2212090,gross,188.0
43,2212093,gross,579.6
43,2212095,gross,734.8
43,2212096,gross,192.0
43,2212099,gross,436.0
43,2212166,gross,174.0
43,2212167,gross,80.0
43,2212168,gross,292.0
43,2212542,gross,1380.0
43,2212593,gross,922.0
43,2212648,gross,426.4
43,2212649,gross,148.0
43,2212731,gross,568.0
43,2212742,gross,136.0
43,2314284,gross,1290.0
43,2314284,gross,2580.0
43,2314284,gross,1290.0
43,40756831,cash,497.48
43,40756831,cash,331.65
43,40756831,cash,939.0
43,40756831,cash,697.59
43,40756831,cash,544.51
43,40756831,cash,779.39
43,40756831,cash,1170.06
43,40756831,cash,585.03
43,40756831,cash,464.32
43,42742468,cash,8184.9
43,42742468,cash,5456.6
43,42742468,cash,1816.0
43,42742468,cash,11477.0
