18,42627913,gross,645.51
18,926999,gross,1084.6
18,926999,gross,1084.6
18,927000,gross,201.76
18,927002,gross,4200.0
18,2100780,gross,1642.55
18,2100780,gross,1642.55
18,2100954,gross,12462.82
18,2101827,gross,7437.58
18,40756966,gross,22695.55
18,43527885,gross,704.63
18,43527885,gross,704.63
18,725128,gross,711.13
18,725129,gross,2901.0
18,927066,gross,1544.77
18,927066,gross,1544.77
18,927067,gross,386.19
18,927067,gross,386.19
18,927068,gross,1514.48
18,927069,gross,378.62
18,927070,gross,1544.77
18,2101870,gross,616.67
18,2101870,gross,616.67
18,1036094,gross,1414.73
18,44816373,gross,1414.73
18,42628045,gross,1611.88
18,42628045,gross,1611.88
18,2101877,gross,1212.36
18,2101877,gross,1212.36
18,2101878,gross,1549.03
18,2101878,gross,1549.03
18,2101878,gross,1549.03
18,2101881,gross,992.94
18,2101881,gross,992.94
18,2101881,gross,992.94
18,2101882,gross,2736.0
18,2101882,gross,2736.0
18,2101882,gross,2736.0
18,2101884,gross,1150.56
18,2101884,gross,1150.56
18,2101884,gross,1150.56
18,2101885,gross,4157.37
18,2101885,gross,4157.37
18,2101886,gross,5250.96
18,2101886,gross,5250.96
18,2101886,gross,5250.96
18,2101888,gross,817.31
18,2101888,gross,817.31
18,2101888,gross,817.31
18,1836430,gross,5525.27
18,2101889,gross,5525.27
18,2101912,gross,959.27
18,2101912,gross,959.27
18,2101919,gross,2015.22
18,2101925,gross,1847.82
18,2101925,gross,1847.82
18,2101925,gross,1847.82
18,2101926,gross,1847.82
18,2101927,gross,4443.31
18,1307515,gross,414.1
18,2101928,gross,414.1
18,1307515,gross,414.1
18,2101928,gross,414.1
18,927074,gross,781.77
18,927074,gross,781.77
18,19010878,gross,357.26
18,927075,gross,357.26
18,19010878,gross,357.26
18,927075,gross,357.26
18,927076,gross,781.77
18,927076,gross,781.77
18,927077,gross,357.26
18,927077,gross,357.26
18,927078,gross,781.77
18,927078,gross,781.77
18,2101938,gross,630.43
18,2101938,gross,630.43
18,19008269,gross,230.94
18,2101939,gross,230.94
18,19008269,gross,230.94
18,2101939,gross,230.94
18,2101947,gross,344.27
18,2101947,gross,344.27
18,2101948,gross,399.28
18,2101948,gross,399.28
18,2101949,gross,334.33
18,2101949,gross,334.33
18,2101950,gross,554.78
18,2101950,gross,554.78
18,2101951,gross,383.42
18,2101951,gross,383.42
18,2101952,gross,349.37
18,2101952,gross,349.37
18,2101953,gross,349.46
18,2101953,gross,349.46
18,2101954,gross,554.78
18,2101954,gross,554.78
18,2101956,gross,337.24
18,2101956,gross,337.24
18,2101957,gross,349.46
18,2101957,gross,349.46
18,2101958,gross,616.67
18,2101958,gross,616.67
18,19011002,gross,616.67
18,2101959,gross,616.67
18,19011002,gross,616.67
18,2101959,gross,616.67
18,2101964,gross,1795.25
18,2101964,gross,1795.25
18,2101965,gross,1502.9
18,2101965,gross,1502.9
18,19010597,gross,1495.12
18,2101966,gross,1495.12
18,19010597,gross,1495.12
18,2101966,gross,1495.12
18,2101967,gross,2492.22
18,2101967,gross,2492.22
18,19011010,gross,4289.26
18,2101968,gross,4289.26
